[2024-08-07T20:49:09.207+0300][0.005s][info][gc] Using G1
[2024-08-07T20:49:09.208+0300][0.006s][debug][gc] ConcGCThreads: 3 offset 22
[2024-08-07T20:49:09.209+0300][0.006s][debug][gc] ParallelGCThreads: 10
[2024-08-07T20:49:09.209+0300][0.007s][debug][gc] Initialize mark stack with 4096 chunks, maximum 524288
[2024-08-07T20:49:15.774+0300][6,572s][info ][gc] GC(57) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 3,497ms
[2024-08-07T20:49:15.900+0300][6,698s][info ][gc] GC(58) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 3,282ms
[2024-08-07T20:49:16.026+0300][6,824s][info ][gc] GC(59) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 3,250ms
[2024-08-07T20:49:16.154+0300][6,952s][info ][gc] GC(60) Pause Young (Normal) (G1 Evacuation Pause) 308M->3M(512M) 3,400ms
[2024-08-07T20:49:16.281+0300][7,079s][info ][gc] GC(61) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 3,137ms
[2024-08-07T20:49:16.407+0300][7,205s][info ][gc] GC(62) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 3,405ms
[2024-08-07T20:49:16.533+0300][7,331s][info ][gc] GC(63) Pause Young (Normal) (G1 Evacuation Pause) 308M->3M(512M) 3,107ms
[2024-08-07T20:49:16.660+0300][7,458s][info ][gc] GC(64) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 3,053ms
[2024-08-07T20:49:16.787+0300][7,585s][info ][gc] GC(65) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 3,441ms
[2024-08-07T20:49:16.913+0300][7,711s][info ][gc] GC(66) Pause Young (Normal) (G1 Evacuation Pause) 308M->3M(512M) 3,306ms
[2024-08-07T20:49:17.040+0300][7,838s][info ][gc] GC(67) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 3,364ms
[2024-08-07T20:49:17.168+0300][7,966s][info ][gc] GC(68) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 3,387ms
[2024-08-07T20:49:17.294+0300][8,092s][info ][gc] GC(69) Pause Young (Normal) (G1 Evacuation Pause) 308M->3M(512M) 3,047ms
[2024-08-07T20:49:17.421+0300][8,219s][info ][gc] GC(70) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 3,422ms
[2024-08-07T20:49:17.548+0300][8,346s][info ][gc] GC(71) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 3,600ms
[2024-08-07T20:49:17.675+0300][8,473s][info ][gc] GC(72) Pause Young (Normal) (G1 Evacuation Pause) 308M->3M(512M) 3,333ms
[2024-08-07T20:49:17.803+0300][8,601s][info ][gc] GC(73) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 3,198ms
[2024-08-07T20:49:17.930+0300][8,728s][info ][gc] GC(74) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 3,469ms
[2024-08-07T20:49:18.057+0300][8,855s][info ][gc] GC(75) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 3,466ms
[2024-08-07T20:49:18.185+0300][8,983s][info ][gc] GC(76) Pause Young (Normal) (G1 Evacuation Pause) 308M->3M(512M) 3,346ms
[2024-08-07T20:49:18.312+0300][9,110s][info ][gc] GC(77) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 3,081ms
[2024-08-07T20:49:18.438+0300][9,236s][info ][gc] GC(78) Pause Young (Normal) (G1 Evacuation Pause) 308M->3M(512M) 3,398ms
[2024-08-07T20:49:18.564+0300][9,362s][info ][gc] GC(79) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 3,047ms
[2024-08-07T20:49:18.691+0300][9,488s][info ][gc] GC(80) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 3,175ms
[2024-08-07T20:49:18.818+0300][9,616s][info ][gc] GC(81) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 3,388ms
[2024-08-07T20:49:18.943+0300][9,741s][info ][gc] GC(82) Pause Young (Normal) (G1 Evacuation Pause) 308M->3M(512M) 3,250ms
[2024-08-07T20:49:19.069+0300][9,867s][info ][gc] GC(83) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 3,174ms
[2024-08-07T20:49:19.196+0300][9,994s][info ][gc] GC(84) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 3,638ms
[2024-08-07T20:49:19.324+0300][10,122s][info ][gc] GC(85) Pause Young (Normal) (G1 Evacuation Pause) 308M->3M(512M) 3,577ms
[2024-08-07T20:49:19.451+0300][10,249s][info ][gc] GC(86) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 3,073ms
[2024-08-07T20:49:19.578+0300][10,376s][info ][gc] GC(87) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 3,252ms
[2024-08-07T20:49:19.704+0300][10,502s][info ][gc] GC(88) Pause Young (Normal) (G1 Evacuation Pause) 308M->3M(512M) 3,670ms
[2024-08-07T20:49:19.831+0300][10,629s][info ][gc] GC(89) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 3,933ms
[2024-08-07T20:49:19.959+0300][10,757s][info ][gc] GC(90) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 3,595ms
[2024-08-07T20:49:20.086+0300][10,884s][info ][gc] GC(91) Pause Young (Normal) (G1 Evacuation Pause) 308M->3M(512M) 3,183ms
[2024-08-07T20:49:20.213+0300][11,011s][info ][gc] GC(92) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 3,488ms
[2024-08-07T20:49:20.340+0300][11,138s][info ][gc] GC(93) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 3,488ms
[2024-08-07T20:49:20.467+0300][11,265s][info ][gc] GC(94) Pause Young (Normal) (G1 Evacuation Pause) 308M->3M(512M) 3,398ms
[2024-08-07T20:49:20.593+0300][11,391s][info ][gc] GC(95) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 3,344ms
[2024-08-07T20:49:20.720+0300][11,517s][info ][gc] GC(96) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 3,283ms
[2024-08-07T20:49:20.845+0300][11,643s][info ][gc] GC(97) Pause Young (Normal) (G1 Evacuation Pause) 308M->3M(512M) 2,965ms
[2024-08-07T20:49:20.971+0300][11,769s][info ][gc] GC(98) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 3,165ms
[2024-08-07T20:49:21.097+0300][11,895s][info ][gc] GC(99) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 3,460ms
[2024-08-07T20:49:21.223+0300][12,020s][info ][gc] GC(100) Pause Young (Normal) (G1 Evacuation Pause) 308M->3M(512M) 2,984ms
